ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0002682	regulation of immune system process	49/1498	151/15408	0.32450331125827814	3.337748344370861	9.473338191630454	9.049641695430567e-15	5.299067970546566e-13	4.681822428786107e-13	CTNIP1/OSCA1.3/SOC3/PAPS1/RKFL1/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ZRK12/TN11/AtPUB12/BIK1/PBL39/AT-SYR1/ATERF-4/MKS1/AtCERK1/NA/AtRIN4/BIR2/LecRK-I.5/ZAR1/ATSYP122/UGT73C7/ATWRKY70/ZED1/AtNUDT7/XLG2/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/SZE1/PBL13/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	49
GO:0050776	regulation of immune response	49/1498	151/15408	0.32450331125827814	3.337748344370861	9.473338191630454	9.049641695430567e-15	5.299067970546566e-13	4.681822428786107e-13	CTNIP1/OSCA1.3/SOC3/PAPS1/RKFL1/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ZRK12/TN11/AtPUB12/BIK1/PBL39/AT-SYR1/ATERF-4/MKS1/AtCERK1/NA/AtRIN4/BIR2/LecRK-I.5/ZAR1/ATSYP122/UGT73C7/ATWRKY70/ZED1/AtNUDT7/XLG2/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/SZE1/PBL13/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	49
GO:0009626	plant-type hypersensitive response	48/1498	103/15408	0.46601941747572817	4.793342579750347	12.675800469139205	3.9198581367060208e-22	4.426639795808728e-20	3.911016351435255e-20	AtCRT3/MACP1/NSL1/ATPUB17/CAD1/ABCG36/TN11/ATSERK4/PLA/RPM1/AT-SYR1/NDR1/AtCERK1/AtRIN4/ATEDS1/AtBCS1/ATSYP122/ATPAD4/ATCHITIV/CRK31/CRK32/CRK34/AtNUDT7/CHS4/CRK6/CRK7/CRK8/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/ATBAK1/XLG2/AtGILP/AtGH3.12/EFR/LAZ5/ATNPR3/RPS4/BIR1/LecRK-IX.2	48
GO:0034050	symbiont-induced defense-related programmed cell death	48/1498	104/15408	0.46153846153846156	4.747252747252748	12.582836711949206	6.605956591201782e-22	6.962678247126679e-20	6.151652208087554e-20	AtCRT3/MACP1/NSL1/ATPUB17/CAD1/ABCG36/TN11/ATSERK4/PLA/RPM1/AT-SYR1/NDR1/AtCERK1/AtRIN4/ATEDS1/AtBCS1/ATSYP122/ATPAD4/ATCHITIV/CRK31/CRK32/CRK34/AtNUDT7/CHS4/CRK6/CRK7/CRK8/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/ATBAK1/XLG2/AtGILP/AtGH3.12/EFR/LAZ5/ATNPR3/RPS4/BIR1/LecRK-IX.2	48
GO:0031349	positive regulation of defense response	46/1498	129/15408	0.35658914728682173	3.6677740863787376	9.984994324580654	1.0534010117108412e-15	6.939279164645166e-14	6.130978695352133e-14	PLIP2/CTNIP1/ATEXO70B2/BON3/OSCA1.3/APK2A/IOS1/ABCG36/NA/NA/NA/NA/ERN1/TN11/SARD1/CAMTA3/ATGSTU4/EVR/BIK1/PBL39/ATERF-4/AtC2/MKS1/AtCERK1/LecRK-I.5/ATPAD4/UGT73C7/ATEXO70H1/ATWRKY70/MIK2/ARCK1/AtNUDT7/AtMORC7/XLG2/AO/LecRK-VI.2/PBL40/AtGH3.12/SAG101/EFR/SZE1/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	46
GO:0045088	regulation of innate immune response	43/1498	138/15408	0.3115942028985507	3.2049689440993787	8.538348652063856	1.8744064000292403e-12	9.260739120144466e-11	8.182030568548691e-11	CTNIP1/OSCA1.3/SOC3/PAPS1/RKFL1/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/TN11/BIK1/PBL39/AT-SYR1/ATERF-4/MKS1/AtCERK1/NA/AtRIN4/BIR2/LecRK-I.5/ATSYP122/UGT73C7/ATWRKY70/AtNUDT7/XLG2/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	43
GO:0002239	response to oomycetes	42/1498	102/15408	0.4117647058823529	4.235294117647059	10.758070412987825	4.39213490849644e-17	3.1563478592422144e-15	2.788690441901807e-15	NA/ATEXO70B2/LecRK-S.1/IOS1/ADR2/ABCG36/LecRK-V.2/SARD1/ATGSTF3/VLG/AP4.3A/NA/PIC30/AtHIR2/AtRLP30/NA/cog1/LecRK-I.1/LecRK-I.5/LecRK-IV.2/ATWRKY70/ATHLECRK/NA/AtLPK1/LecRK-VII.1/ARCK1/CHS4/AtMORC7/LecRK-VII.2/LecRK-V.9/ATBAK1/NA/NA/LecRK-VI.2/LecRK-VI.3/LecRK-VI.4/SAG101/ATBCB/CBP60G/ANQ1/LecRK-I.7/LecRK-IX.2	42
GO:0002833	positive regulation of response to biotic stimulus	41/1498	121/15408	0.33884297520661155	3.485242030696576	9.00640816795633	2.732759130573563e-13	1.393707156592517e-11	1.2313654893959655e-11	CTNIP1/ATEXO70B2/OSCA1.3/APK2A/IOS1/ABCG36/NA/NA/NA/NA/ERN1/TN11/SARD1/CAMTA3/ATGSTU4/BIK1/PBL39/ATERF-4/AtC2/MKS1/AtCERK1/LecRK-I.5/ATPAD4/UGT73C7/ATEXO70H1/ATWRKY70/AtNUDT7/AtMORC7/XLG2/AO/LecRK-VI.2/PBL40/AtGH3.12/SAG101/EFR/SZE1/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	41
GO:0032103	positive regulation of response to external stimulus	41/1498	121/15408	0.33884297520661155	3.485242030696576	9.00640816795633	2.732759130573563e-13	1.393707156592517e-11	1.2313654893959655e-11	CTNIP1/ATEXO70B2/OSCA1.3/APK2A/IOS1/ABCG36/NA/NA/NA/NA/ERN1/TN11/SARD1/CAMTA3/ATGSTU4/BIK1/PBL39/ATERF-4/AtC2/MKS1/AtCERK1/LecRK-I.5/ATPAD4/UGT73C7/ATEXO70H1/ATWRKY70/AtNUDT7/AtMORC7/XLG2/AO/LecRK-VI.2/PBL40/AtGH3.12/SAG101/EFR/SZE1/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	41
GO:0019748	secondary metabolic process	41/1498	219/15408	0.1872146118721461	1.9256360078277885	4.527402329172719	3.0386750645322027e-5	6.239149710422614e-4	5.512401655002369e-4	ATGST11/ATGST1/ATGSTF5/ATPCS2/ATPUB44/ERF58/ATGSTU13/ABCG36/BGLU46/NHL6/CCOAMT/ATGSTU12/ATGSTU11/ATMKK9/ATGSTU10/ATCCR2/ATGSTF3/ATGSTU4/ATWRKY33/AtPRX25/ANAC042/ATGSTF5/CLI1/4CL5/ATMAPK3/ABCG27/ATPAD4/UGT73C7/ATWRKY70/ATGSTF13/MWL-2/ANS/AR2/GGP1/CYP82C4/AtPCBER1/DIV2/ATBCB/ARA8/ATMYB96/AtPRX71	41
GO:0071215	cellular response to abscisic acid stimulus	38/1498	230/15408	0.16521739130434782	1.6993788819875775	3.5068770604594772	7.97382996957313e-4	0.011156305470703645	0.009856797736025658	UGT74E2/RAS1/ATPUB18/LRK10L1.1/ATCDPK1/IOS1/NF-YA5/ARK1/RGLG5/AtRPK1/ATCPK30/NA/ATCDPK3/ATGPA1/AtS40.4/AP2C1/ATHPP2C5/ATPUB9/CARK1/AtC2/RIFP1/ATMAPK3/ATCPK32/EDL3/NA/ATCPK4/ARCK1/ATCBL1/LecRK-VI.2/LecRK-VI.3/LecRK-VI.4/CBP60G/NA/ATEXO70B1/HAI1/ATMYB96/ABR1/AtARRE	38
GO:0097306	cellular response to alcohol	38/1498	230/15408	0.16521739130434782	1.6993788819875775	3.5068770604594772	7.97382996957313e-4	0.011156305470703645	0.009856797736025658	UGT74E2/RAS1/ATPUB18/LRK10L1.1/ATCDPK1/IOS1/NF-YA5/ARK1/RGLG5/AtRPK1/ATCPK30/NA/ATCDPK3/ATGPA1/AtS40.4/AP2C1/ATHPP2C5/ATPUB9/CARK1/AtC2/RIFP1/ATMAPK3/ATCPK32/EDL3/NA/ATCPK4/ARCK1/ATCBL1/LecRK-VI.2/LecRK-VI.3/LecRK-VI.4/CBP60G/NA/ATEXO70B1/HAI1/ATMYB96/ABR1/AtARRE	38
GO:0000302	response to reactive oxygen species	36/1498	162/15408	0.2222222222222222	2.2857142857142856	5.398528543503269	1.718668611810364e-6	4.528691792120309e-5	4.001181136618163e-5	UGT74E2/ATMC8/HUP35/HSP17.6A/ASG6/ATLOX4/ATGPA1/ATWRKY54/HRG1/NA/IDL7/ATWI-12/NA/ATEDS1/ATWRKY70/AtLEA5/RMG1/AtNUDT7/ATERF6/AT-HSFA4A/CHS4/CRK6/CRK7/ATWRKY53/ATMEK1/BT5/IDL6/DREB2/ATWRKY30/ARACIN2/ARACIN1/AtCML24/AtCML37/ATWRKY8/CRCK1/BT1	36
GO:0071407	cellular response to organic cyclic compound	34/1498	159/15408	0.2138364779874214	2.1994609164420487	4.989021370942335	8.062974716520123e-6	1.7954314122279314e-4	1.5862961377052936e-4	MACP1/NSL1/GRX480/ATMYC2/AtERF014/ABCG36/ATNPR1/ATPP2-A5/CML38/ATSERK4/CAMTA3/AP4.3A/ATWRKY54/ATWRKY46/AT-SYR1/NA/ATEDS1/AtBCS1/ATSYP122/ATPAD4/ATWRKY70/ATSYP42/EXO/ABS1/BEH3/CHS4/MACP2/NA/ATBAK1/EDR4/NHL25/ATNPR3/LecRK-IX.2/ATMYB44	34
GO:0009723	response to ethylene	33/1498	177/15408	0.1864406779661017	1.917675544794189	4.029609534133442	1.8892321061360893e-4	0.0031440799576854285	0.002777851528911458	PROSCOOP14/ASB1/ATERF11/ATWRKY71/XLG3/ATERF-8/STMP3/STMP4/STMP5/IDA/ATMKK9/ATERF15/NA/ATWRKY54/ATERF13/ATERF-4/NA/AtERF98/AtERF#092/HR4/NA/ATPAD4/ATWRKY70/AtLEA5/ACS6/ATERF6/CHS4/AGB1/ARACIN2/SUPER1/ATERF-2/ATERF-5/ATPEP1	33
GO:0009738	abscisic acid-activated signaling pathway	33/1498	198/15408	0.16666666666666666	1.7142857142857142	3.319642647931873	0.0014674571063285381	0.0190168006975854	0.01680168749006014	RAS1/ATPUB18/ATCDPK1/IOS1/NF-YA5/RGLG5/AtRPK1/ATCPK30/NA/ATCDPK3/ATGPA1/AtS40.4/AP2C1/ATHPP2C5/CARK1/AtC2/RIFP1/ATMAPK3/ATCPK32/EDL3/ATCPK4/ARCK1/ATCBL1/LecRK-VI.2/LecRK-VI.3/LecRK-VI.4/CBP60G/NA/ATEXO70B1/HAI1/ATMYB96/ABR1/AtARRE	33
GO:1901698	response to nitrogen compound	32/1498	183/15408	0.17486338797814208	1.7985948477751756	3.5663567234529925	7.551690380442604e-4	0.01085383862861796	0.00958956280846635	AtCRT3/NA/STZ/ATMYC2/IOS1/ABCG36/AtFBS1/ATNPR1/DUF569/CAMTA3/AtLYK4/NA/AtLYK5/ATL2G/ZAT11/ATWRKY46/NA/NA/ATCNGC19/AtCERK1/ATNRT2.6/ATMAPK3/ZAT8/ZAT7/ZAT18/GRXC11/ARAKIN/ATCIPK8/AGB1/AtRLP52/UBC33/AtZAT12	32
GO:0090693	plant organ senescence	31/1498	167/15408	0.18562874251497005	1.9093242087254063	3.877230677961331	3.1565240766278133e-4	0.005040873298129871	0.004453702764152163	DA1/ATPUB44/ATWRKY71/CLE14/At2-MMP/ATMKK9/ATOPR1/ATSERK4/CAMTA3/AtS40.4/ATNHL10/ATMLO12/ATWRKY54/ANAC042/ATWI-12/AtDMP1/AT-TCP20/ATPAD4/ATWRKY70/AtWRKY22/AtLEA5/ATWRKY28/ATWRKY53/DMP3/AtLAP2/ATCPK1/anac081/SAG101/ATWRKY30/AtS40-2/HAI1	31
GO:0042430	indole-containing compound metabolic process	29/1498	81/15408	0.35802469135802467	3.6825396825396823	7.943492116565437	1.8368692695091084e-10	7.848892743497028e-9	6.9346387500386545e-9	UGT74E2/AtMYB51/IGMT1/IGMT2/NA/NA/ASB1/ATGSTU13/ATMYC2/ABCG36/ATMKK9/ATGSTU4/ATWRKY33/ATHSPRO2/ANAC042/BGLU26/ATMAPK3/ATPAD4/NA/ATWRKY70/MIK2/LACS4/GGP1/CYCLASE1/ERF109/ARA8/PROSCOOP12/ATTSB1/CYP81F2	29
GO:0002684	positive regulation of immune system process	29/1498	83/15408	0.3493975903614458	3.593803786574871	7.775481770067298	3.6015278401490925e-10	1.4235038788189287e-8	1.2576914325994331e-8	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/TN11/BIK1/PBL39/ATERF-4/MKS1/AtCERK1/LecRK-I.5/UGT73C7/ATWRKY70/AtNUDT7/XLG2/LecRK-VI.2/PBL40/AtGH3.12/EFR/SZE1/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	29
GO:0050778	positive regulation of immune response	29/1498	83/15408	0.3493975903614458	3.593803786574871	7.775481770067298	3.6015278401490925e-10	1.4235038788189287e-8	1.2576914325994331e-8	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/TN11/BIK1/PBL39/ATERF-4/MKS1/AtCERK1/LecRK-I.5/UGT73C7/ATWRKY70/AtNUDT7/XLG2/LecRK-VI.2/PBL40/AtGH3.12/EFR/SZE1/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	29
GO:0046777	protein autophosphorylation	29/1498	112/15408	0.25892857142857145	2.663265306122449	5.797396253861796	6.455986518903027e-7	1.759812876963049e-5	1.5548265173474258e-5	PEPKR1/WAKL2/CRPK1/ATCDPK1/ARK1/ARK2/NA/ASG6/ATMKK9/ATMPK17/ATCDPK3/ATIRE1-2/MAPKKK14/NA/BIK1/ATPI4K/AtCERK1/ATPERK1/ATHLECRK/ARAKIN/CRK17/ATCIPK8/SD2-5/AtPERK5/ATCPK1/NA/SZE1/LRK10L3/MAPKKK5	29
GO:0010150	leaf senescence	29/1498	159/15408	0.18238993710691823	1.8760107816711589	3.6436672933848517	6.533415830443013e-4	0.009494852986148964	0.008388874405019925	DA1/ATPUB44/ATWRKY71/CLE14/At2-MMP/ATMKK9/ATOPR1/ATSERK4/CAMTA3/AtS40.4/ATNHL10/ATMLO12/ATWRKY54/ANAC042/ATWI-12/AT-TCP20/ATPAD4/ATWRKY70/AtWRKY22/AtLEA5/ATWRKY28/ATWRKY53/AtLAP2/ATCPK1/anac081/SAG101/ATWRKY30/AtS40-2/HAI1	29
GO:0045089	positive regulation of innate immune response	28/1498	80/15408	0.35	3.5999999999999996	7.651154619703733	6.91027317781379e-10	2.6012242605056197e-8	2.29822869848594e-8	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/TN11/BIK1/PBL39/ATERF-4/MKS1/AtCERK1/LecRK-I.5/UGT73C7/ATWRKY70/AtNUDT7/XLG2/LecRK-VI.2/PBL40/AtGH3.12/EFR/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	28
GO:0009636	response to toxic substance	28/1498	164/15408	0.17073170731707318	1.75609756097561	3.194491037863672	0.002252534939165981	0.02637968695423271	0.023306930715580952	ATGST11/ATGST1/ATGSTF5/ATPCS2/ATGSTU13/ABCG36/NA/NA/NA/NA/NA/DIN9/ATGSTU12/ATGSTU11/ATGSTU10/ATGSTF3/ATDTX1/ATGSTU4/AtPRX25/ATGSTF5/LSU1/ATGSTF13/NA/NA/AtDTX28/ARA8/AtDTX50/AtPRX71	28
GO:0002229	defense response to oomycetes	27/1498	78/15408	0.34615384615384615	3.5604395604395602	7.439472377528712	1.8418153866110306e-9	6.330239404852259e-8	5.5928810481300634e-8	ATEXO70B2/LecRK-S.1/IOS1/ADR2/ABCG36/LecRK-V.2/SARD1/AP4.3A/LecRK-I.1/LecRK-I.5/LecRK-IV.2/ATWRKY70/ATHLECRK/AtLPK1/LecRK-VII.1/AtMORC7/LecRK-VII.2/LecRK-V.9/ATBAK1/LecRK-VI.2/LecRK-VI.3/LecRK-VI.4/SAG101/CBP60G/ANQ1/LecRK-I.7/LecRK-IX.2	27
GO:0071395	cellular response to jasmonic acid stimulus	27/1498	101/15408	0.26732673267326734	2.7496463932107496	5.78918348609959	7.880011514067003e-7	2.1115759667355815e-5	1.8656155716622504e-5	JAZ5/AtJAZ1/GRX480/ATMYC2/ATNPR1/ATPP2-A5/RGLG4/AP4.3A/ATWRKY54/ATWRKY46/AT-SYR1/ATERF-4/NA/JAV1/AtERF#092/ATSYP122/ATPAD4/ZAT18/ATWRKY70/ATWRKY53/NA/ATWRKY11/AGB1/ATNPR3/ATERF-2/ATWRKY51/ATMYB44	27
GO:0071398	cellular response to fatty acid	27/1498	105/15408	0.2571428571428571	2.644897959183673	5.550047565355403	1.7993055741213772e-6	4.588229214009512e-5	4.053783526076515e-5	JAZ5/AtJAZ1/GRX480/ATMYC2/ATNPR1/ATPP2-A5/RGLG4/AP4.3A/ATWRKY54/ATWRKY46/AT-SYR1/ATERF-4/NA/JAV1/AtERF#092/ATSYP122/ATPAD4/ZAT18/ATWRKY70/ATWRKY53/NA/ATWRKY11/AGB1/ATNPR3/ATERF-2/ATWRKY51/ATMYB44	27
GO:0098754	detoxification	27/1498	144/15408	0.1875	1.9285714285714286	3.673785256817217	6.356574050142619e-4	0.009392283713341571	0.008298252596693808	ATGST11/ATGST1/ATGSTF5/ATPCS2/ATGSTU13/ABCG36/NA/NA/NA/NA/NA/ATGSTU12/ATGSTU11/ATGSTU10/ATGSTF3/ATDTX1/ATGSTU4/AtPRX25/ATGSTF5/LSU1/ATGSTF13/NA/NA/AtDTX28/ARA8/AtDTX50/AtPRX71	27
GO:0140352	export from cell	27/1498	147/15408	0.1836734693877551	1.8892128279883382	3.5548745025419723	8.828093952038051e-4	0.012243172401905403	0.010817064334584021	ATEXO70B2/KEU/B1L/ABCG36/NA/NA/NA/NA/ATDTX1/ATEXO70H2/ATEXO70H4/AT-SYR1/ATEXO70D3/ATEXO70E1/ATSYP122/ATEXO70H1/ABCB21/ATSYP42/SEC15B/ATSEC1B/NA/NA/ATEXO70C2/AtDTX28/AtDTX50/ATEXO70B1/ATEXO70H7	27
GO:0002253	activation of immune response	25/1498	67/15408	0.373134328358209	3.8379530916844353	7.639539172263287	1.2046702159232981e-9	4.429264212499382e-8	3.913335071065402e-8	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/BIK1/PBL39/ATERF-4/MKS1/AtCERK1/LecRK-I.5/ATWRKY70/AtNUDT7/LecRK-VI.2/PBL40/EFR/SZE1/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	25
GO:0009867	jasmonic acid mediated signaling pathway	25/1498	98/15408	0.25510204081632654	2.6239067055393583	5.2922201326677625	5.012590632048635e-6	1.1828217595923719e-4	1.045044425566149e-4	JAZ5/AtJAZ1/GRX480/ATMYC2/ATNPR1/ATPP2-A5/RGLG4/ATWRKY54/ATWRKY46/AT-SYR1/ATERF-4/JAV1/AtERF#092/ATSYP122/ATPAD4/ZAT18/ATWRKY70/ATWRKY53/NA/ATWRKY11/AGB1/ATNPR3/ATERF-2/ATWRKY51/ATMYB44	25
GO:0042180	cellular ketone metabolic process	25/1498	134/15408	0.1865671641791045	1.9189765458422177	3.506160691657634	0.0010674790062966304	0.014424652213290364	0.012744441217774436	GLX2-4/ATPUB44/ERF58/NSL1/CAD1/ATMYC2/DHNAT1/NHL6/SARD1/ATHSPRO2/ATCAMBP25/PBL39/ABCG27/ATPAD4/NA/CHS4/CBP60f/CYCLASE1/ERF109/PBL40/DIV2/CBP60G/CBP60b/ATMYB96/CBP60a	25
GO:0002218	activation of innate immune response	24/1498	64/15408	0.375	3.857142857142857	7.516298698813309	2.2939983643259435e-9	7.71662002978578e-8	6.817773414245301e-8	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/BIK1/PBL39/ATERF-4/MKS1/AtCERK1/LecRK-I.5/ATWRKY70/AtNUDT7/LecRK-VI.2/PBL40/EFR/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	24
GO:0007166	cell surface receptor signaling pathway	23/1498	50/15408	0.46	4.731428571428571	8.67249755548887	3.609586712898016e-11	1.6784578214975774e-9	1.4829478538748197e-9	WAKL6/WAKL1/WAKL2/WAKL4/WAKL5/WAK4/WAK5/ZRK14/ARK2/ZRK12/NA/RFO1/ATWAKL10/NA/AtCERK1/ZRK15/ZRK3/ZED1/ZRK6/ARO3/ADR1-L2/MDIS1/NA	23
GO:0071446	cellular response to salicylic acid stimulus	23/1498	75/15408	0.30666666666666664	3.1542857142857144	6.137220801192546	3.6235744762243393e-7	1.04161295398376e-5	9.202838908994639e-6	MACP1/NSL1/GRX480/AtERF014/ATNPR1/ATPP2-A5/AP4.3A/ATWRKY54/AT-SYR1/ATEDS1/AtBCS1/ATSYP122/ATPAD4/ATWRKY70/ATSYP42/CHS4/MACP2/NA/EDR4/NHL25/ATNPR3/LecRK-IX.2/ATMYB44	23
GO:0002237	response to molecule of bacterial origin	22/1498	50/15408	0.44	4.525714285714286	8.194381304344	2.819829910581943e-10	1.1731976549026453e-8	1.0365413549424483e-8	ATEXO70B2/CRPK1/IOS1/ALA3/ABCG36/SARD1/ATWRKY40/VLG/AtLYK4/BIK1/AtRLP30/AtCERK1/AtRIN4/AtBCS1/ATEXO70H1/PBL1/MIK2/CRK13/ATMEK1/ATWRKY18/ANAC091/CBP60G	22
GO:0002757	immune response-activating signaling pathway	22/1498	54/15408	0.4074074074074074	4.190476190476191	7.707135646941859	1.6905648438529323e-9	5.939517818069969e-8	5.2476714568253595e-8	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/BIK1/PBL39/MKS1/AtCERK1/LecRK-I.5/AtNUDT7/LecRK-VI.2/PBL40/EFR/SZE1/RPS4/FLS2/LecRK-IX.2/MAPKKK5	22
GO:0002764	immune response-regulating signaling pathway	22/1498	54/15408	0.4074074074074074	4.190476190476191	7.707135646941859	1.6905648438529323e-9	5.939517818069969e-8	5.2476714568253595e-8	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/BIK1/PBL39/MKS1/AtCERK1/LecRK-I.5/AtNUDT7/LecRK-VI.2/PBL40/EFR/SZE1/RPS4/FLS2/LecRK-IX.2/MAPKKK5	22
GO:0009863	salicylic acid mediated signaling pathway	22/1498	69/15408	0.3188405797101449	3.279503105590062	6.227555301760854	3.038951027574782e-7	8.89737328628839e-6	7.86099027990592e-6	MACP1/NSL1/GRX480/AtERF014/ATNPR1/ATPP2-A5/ATWRKY54/AT-SYR1/ATEDS1/AtBCS1/ATSYP122/ATPAD4/ATWRKY70/ATSYP42/CHS4/MACP2/NA/EDR4/NHL25/ATNPR3/LecRK-IX.2/ATMYB44	22
GO:0043067	regulation of programmed cell death	22/1498	92/15408	0.2391304347826087	2.459627329192547	4.608022638527204	5.343894933351592e-5	0.0010057973678129603	8.886401725009478e-4	ATMC1/BON3/TN11/AMC6/EVR/AT-SYR1/AtCERK1/AtRIN4/AGC2/ATERF#011/ATSYP122/ACA11/CHS4/CYCLASE1/XLG2/ATCPK1/ATL55/AtGILP/AtGH3.12/NRP/ATRBOHD/ANAC104	22
GO:0002758	innate immune response-activating signaling pathway	21/1498	52/15408	0.40384615384615385	4.153846153846154	7.475745489523444	4.793731849908923e-9	1.5789354280637513e-7	1.3950180186028819e-7	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/BIK1/PBL39/MKS1/AtCERK1/LecRK-I.5/AtNUDT7/LecRK-VI.2/PBL40/EFR/RPS4/FLS2/LecRK-IX.2/MAPKKK5	21
GO:1900424	regulation of defense response to bacterium	20/1498	56/15408	0.35714285714285715	3.673469387755102	6.577155825220662	1.276320176496459e-7	3.880504228924811e-6	3.4284956967829985e-6	ATEXO70B2/APK2A/IOS1/ATNPR1/SARD1/BIK1/AtC2/BIR2/ATPAD4/ATEXO70H1/PBL1/ATHLECRK/SAG101/SZE1/CML46/PROSCOOP12/CBP60a/LecRK-IX.2/CPK28/MAPKKK5	20
GO:0010565	regulation of cellular ketone metabolic process	20/1498	85/15408	0.23529411764705882	2.4201680672268906	4.308525704331988	1.4599232447382472e-4	0.00248186951605502	0.0021927766222610686	ATPUB44/ERF58/NSL1/CAD1/ATMYC2/NHL6/SARD1/ATCAMBP25/PBL39/ABCG27/ATPAD4/CHS4/CBP60f/ERF109/PBL40/DIV2/CBP60G/CBP60b/ATMYB96/CBP60a	20
GO:0031348	negative regulation of defense response	19/1498	75/15408	0.25333333333333335	2.605714285714286	4.574427175424683	7.374298643295222e-5	0.0013556704831453193	0.0011977594002022963	ATMLO2/PAPS1/IOS1/ABCG36/ATNPR1/AT-SYR1/NA/AtRIN4/BIR2/ATSYP122/ATPAD4/ATHLECRK/BAP1/EDS5/AtGILP/CML46/BIR1/CBP60a/CPK28	19
GO:0141124	intracellular signaling cassette	19/1498	99/15408	0.1919191919191919	1.974025974025974	3.190554055275538	0.002903300463246012	0.03302243188771183	0.029175916052460872	ATMEK4/ATGLR2.9/ATGLR2.8/ATWL2/ATGLR1.1/ATCML9/ARAKIN/ATMPK5/RALFL28/RALF33/ATCBL1/REN1/ATMEK1/BIG4/ATGLR2.5/ATGLR1.2/ATGLR1.3/ATWRKY27/MAPKKK5	19
GO:0002221	pattern recognition receptor signaling pathway	18/1498	40/15408	0.45	4.628571428571429	7.540642983216243	7.651897734320913e-9	2.46890822815538e-7	2.1813250898912677e-7	CTNIP1/OSCA1.3/ABCG36/NA/NA/NA/NA/ERN1/BIK1/PBL39/AtCERK1/LecRK-I.5/LecRK-VI.2/PBL40/EFR/FLS2/LecRK-IX.2/MAPKKK5	18
GO:0042435	indole-containing compound biosynthetic process	18/1498	55/15408	0.32727272727272727	3.3662337662337665	5.768909821744429	2.3466086347710624e-6	5.79685664308289e-5	5.121627727534869e-5	AtMYB51/NA/NA/ASB1/ATMYC2/ATMKK9/ATGSTU4/ATWRKY33/ANAC042/ATMAPK3/ATPAD4/ATWRKY70/MIK2/LACS4/GGP1/PROSCOOP12/ATTSB1/CYP81F2	18
GO:0009404	toxin metabolic process	18/1498	58/15408	0.3103448275862069	3.1921182266009853	5.488771646942277	5.519738031727598e-6	1.2833390923766666e-4	1.1338533077558086e-4	ATGST11/ATGST1/ATGSTF5/ATGSTU13/ATGSTU12/ATGSTU11/ATMKK9/ATGSTU10/ATGSTF3/ATGSTU4/ATWRKY33/ANAC042/ATGSTF5/ATMAPK3/ATPAD4/ATWRKY70/ATGSTF13/GGP1	18
GO:0010200	response to chitin	17/1498	21/15408	0.8095238095238095	8.326530612244898	11.02509707277946	2.3328695086491462e-14	1.3172381047051072e-12	1.163803698487751e-12	STZ/IOS1/ABCG36/AtLYK4/NA/AtLYK5/ATL2G/ZAT11/NA/NA/AtCERK1/ATMAPK3/ZAT8/ZAT7/ZAT18/AtRLP52/AtZAT12	17
GO:0042542	response to hydrogen peroxide	17/1498	74/15408	0.22972972972972974	2.362934362934363	3.8566875394261255	6.028386989190279e-4	0.009077028409437934	0.008019718831734838	UGT74E2/ATMC8/HSP17.6A/HRG1/IDL7/ATWRKY53/ATMEK1/BT5/IDL6/DREB2/ATWRKY30/ARACIN2/ARACIN1/AtCML24/ATWRKY8/CRCK1/BT1	17
